Benchmark datasets,dataset,positive,neutral,negative,positive %,neutral %,negative %,happy,angry,surprised,sad,fear,happy %,angry %,surprised %,sad %,fear %,happy_nonZero,angry_nonZero,surprise_nonZero,sad_nonZero,fear_nonZero,happy_only,angry_only,surprise_only,sad_only,fear_only,happy_angry,happy_surprise,happy_sad,happy_fear,angry_surprise,angry_sad,angry_fear,surprise_sad,surprise_fear,sad_fear,happy_angry_surprise,happy_angry_sad,happy_angry_fear,happy_surprise_sad,happy_surprise_fear,happy_sad_fear,angry_surprise_sad,angry_surprise_fear,angry_sad_fear,surprise_sad_fear,happy_angry_surprise_sad,happy_angry_surprise_fear,happy_angry_sad_fear,happy_surprise_sad_fear,angry_surprise_sad_fear,happy_angry_surprise_sad_fear,happy_angry_surprise_sad_fear_allZero,happy_nonZero%,angry_nonZero%,surprise_nonZero%,sad_nonZero%,fear_nonZero%,happy_angry_surprise_sad_fear_allZero%_1,"(h,-,-,-,-)","(-,a,-,-,-)","(-,-,s,-,-)","(-,-,-,d,-)","(-,-,-,-,f)","(h,a,-,-,-)","(h,-,s,-,-)","(h,-,-,d,-)","(h,-,-,-,f)","(-,a,s,-,-)","(-,a,-,d,-)","(-,a,-,-,f)","(-,-,s,d,-)","(-,-,s,-,f)","(-,-,-,d,f)","(h,a,s,-,-)","(h,a,-,d,-)","(h,a,-,-,f)","(h,-,s,d,-)","(h,-,s,-,f)","(h,-,-,d,f)","(-,a,s,d,-)","(-,a,s,-,f)","(-,a,-,d,f)","(-,-,s,d,f)","(h,a,s,d,-)","(h,a,s,-,f)","(h,a,-,d,f)","(h,-,s,d,f)","(-,a,s,d,f)","(h,a,s,d,f)","(0,0,0,0,0)"
Feathercoin [7-16 May 2013],benchmark_whole,22,20,9,43.1372549,39.21568627,17.64705882,0.078431373,0.065294118,0.039215686,0.093137255,0.214117647,16.00000007,13.32000006,7.999999935,19,43.67999994,5,5,4,7,13,3,2,1,4,8,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,26,8.333333333,8.333333333,6.666666667,11.66666667,21.66666667,43.33333333,5.882352941,3.921568627,1.960784314,7.843137255,15.68627451,3.921568627,0,0,0,0,0,1.960784314,0,1.960784314,1.960784314,0,0,0,0,0,0,0,0,0,3.921568627,0,0,0,0,0,0,50.98039216
Bitcoin [15-22 May 2014],benchmark_whole,27964,26967,10477,42.75318004,41.22890166,16.0179183,0.148394692,0.033437806,0.105196918,0.141629617,0.323327269,19.73369616,4.446597752,13.98920668,18.83406874,42.99643067,16139,4224,11264,14861,29179,4734,994,3797,4994,13067,249,1006,1692,6053,203,394,515,890,2570,3603,50,80,222,259,643,869,668,205,412,673,22,42,69,137,87,12,16197,17.56836193,4.598101541,12.26160411,16.17717495,31.76325873,17.63149874,7.237646771,1.519691781,5.805100294,7.635151663,19.97767857,0.380687378,1.53803816,2.58683953,9.254219667,0.310359589,0.602372798,0.78736546,1.360689824,3.929182975,5.508500489,0.076443249,0.122309198,0.339408023,0.395976027,0.983060176,1.328583659,1.0212818,0.313417319,0.629892368,1.028926125,0.033635029,0.064212329,0.105491683,0.209454501,0.133011252,0.01834638,24.76302593
Verge [3 -10 March 2018],benchmark_whole,6303,1098,403,80.76627371,14.06970784,5.164018452,0.409473347,0.06897104,0.12868529,0.119994874,0.158159918,46.25330742,7.790833615,14.53603836,13.55438599,17.86543462,5273,1097,2241,2800,2373,299,52,223,189,578,15,1545,2065,265,14,13,46,82,134,179,3,9,849,18,65,67,5,16,20,72,5,6,23,32,14,7,894,35.92451288,7.473770268,15.26774765,19.07616842,16.16705273,6.090748058,3.831368529,0.666324962,2.85750897,2.421834956,7.406458227,0.192209124,19.79753972,26.46078934,3.395694516,0.179395182,0.16658124,0.589441312,1.050743209,1.71706817,2.293695541,0.038441825,0.115325474,10.87903639,0.230650948,0.832906202,0.858534085,0.064069708,0.205023065,0.256278831,0.922603793,0.064069708,0.076883649,0.294720656,0.41004613,0.179395182,0.089697591,11.45566376
Bitcoin Gold [15-25 April 2018],benchmark_whole,589,400,148,51.80299033,35.18029903,13.01671064,0.109120493,0.028416887,0.170765172,0.135373791,0.254467898,15.63007851,4.070346116,24.45986975,19.3905189,36.44918672,179,58,288,243,395,86,18,122,89,180,1,13,10,32,3,5,12,43,61,58,0,0,2,6,17,6,2,3,4,12,1,1,3,1,3,0,343,11.88579017,3.85126162,19.12350598,16.13545817,26.22841965,22.77556441,7.563764292,1.583113456,10.7299912,7.827616535,15.83113456,0.087950748,1.143359719,0.879507476,2.814423923,0.263852243,0.439753738,1.055408971,3.781882146,5.364995602,5.10114336,0,0,0.175901495,0.527704485,1.495162709,0.527704485,0.175901495,0.263852243,0.35180299,1.055408971,0.087950748,0.087950748,0.263852243,0.087950748,0.263852243,0,30.16710642
Verge [20-28 April 2018],benchmark_whole,1932,1438,660,47.94044665,35.68238213,16.37717122,0.103454094,0.037684864,0.201394541,0.149225806,0.261468983,13.73475952,5.003113213,26.73751693,19.81149784,34.7131125,811,336,1272,1094,1631,173,57,513,254,546,7,91,68,165,42,31,40,103,187,263,9,6,17,32,75,90,15,12,34,104,5,9,14,37,25,13,993,13.21492586,5.474987779,20.72673945,17.82629949,26.57650318,16.18054424,4.29280397,1.41439206,12.72952854,6.302729529,13.5483871,0.17369727,2.258064516,1.687344913,4.094292804,1.042183623,0.769230769,0.992555831,2.555831266,4.640198511,6.526054591,0.223325062,0.148883375,0.421836228,0.794044665,1.861042184,2.23325062,0.372208437,0.297766749,0.843672457,2.580645161,0.124069479,0.223325062,0.347394541,0.918114144,0.620347395,0.322580645,24.64019851
Litecoin Cash [29 April - 5 May 2018],benchmark_whole,285,954,99,21.30044843,71.30044843,7.399103139,0.035186846,0.011621824,0.079626308,0.066255605,0.565710015,4.639612112,1.532412294,10.49924119,8.736227948,74.59250645,90,33,158,152,835,21,6,73,44,677,1,5,7,25,3,4,9,12,27,47,1,1,1,2,14,8,0,0,4,18,0,0,2,2,1,0,323,5.65681961,2.07416719,9.930861094,9.553739786,52.48271527,20.30169705,1.569506726,0.448430493,5.455904335,3.288490284,50.59790732,0.074738416,0.373692078,0.523168909,1.868460389,0.224215247,0.298953662,0.67264574,0.896860987,2.01793722,3.512705531,0.074738416,0.074738416,0.074738416,0.149476831,1.046337818,0.597907324,0,0,0.298953662,1.34529148,0,0,0.149476831,0.149476831,0.074738416,0,24.14050822
Vertcoin  [11-21 Sept 2018],benchmark_whole,169,88,40,56.9023569,29.62962963,13.46801347,0.139124579,0.035757576,0.118855219,0.156397306,0.24989899,19.87398392,5.107979449,16.97850033,22.34139766,35.69813863,68,22,67,69,112,24,5,15,30,43,0,7,3,14,1,1,2,8,12,12,0,0,3,2,6,3,0,2,1,6,0,5,0,1,2,0,89,15.92505855,5.152224824,15.69086651,16.15925059,26.2295082,20.84309133,8.080808081,1.683501684,5.050505051,10.1010101,14.47811448,0,2.356902357,1.01010101,4.713804714,0.336700337,0.336700337,0.673400673,2.693602694,4.04040404,4.04040404,0,0,1.01010101,0.673400673,2.02020202,1.01010101,0,0.673400673,0.336700337,2.02020202,0,1.683501684,0,0.336700337,0.673400673,0,29.96632997
Ethereum Classic [4-14 December 2018],benchmark_whole,401,401,303,36.28959276,36.28959276,27.42081448,0.038923077,0.103149321,0.139891403,0.177647059,0.350941176,4.80204543,12.7258111,17.25878127,21.91679881,43.29656338,103,195,293,346,553,13,51,61,112,230,3,5,9,22,45,14,44,23,54,67,0,0,4,5,5,24,2,13,7,65,0,0,3,6,5,4,209,6.062389641,11.47733961,17.24543849,20.36492054,32.54855798,12.30135374,1.176470588,4.615384615,5.520361991,10.13574661,20.81447964,0.271493213,0.452488688,0.814479638,1.990950226,4.07239819,1.266968326,3.981900452,2.081447964,4.886877828,6.063348416,0,0,0.36199095,0.452488688,0.452488688,2.171945701,0.180995475,1.176470588,0.633484163,5.882352941,0,0,0.271493213,0.542986425,0.452488688,0.36199095,18.91402715
Litecoin Cash [3-13 June 2019],benchmark_whole,142,357,43,26.19926199,65.86715867,7.933579336,0.060498155,0.019852399,0.090701107,0.057675277,0.595738007,7.337868683,2.40791305,11.00120843,6.995479596,72.25753025,55,30,87,67,381,18,2,26,12,269,0,1,3,15,1,0,14,1,28,15,0,2,1,0,4,2,0,1,5,16,0,0,2,7,2,0,95,7.692307692,4.195804196,12.16783217,9.370629371,53.28671329,13.28671329,3.32103321,0.36900369,4.79704797,2.21402214,49.63099631,0,0.184501845,0.553505535,2.767527675,0.184501845,0,2.58302583,0.184501845,5.166051661,2.767527675,0,0.36900369,0.184501845,0,0.73800738,0.36900369,0,0.184501845,0.922509225,2.95202952,0,0,0.36900369,1.291512915,0.36900369,0,17.52767528
Vertcoin  [30 Oct - 7 Nov 2019],benchmark_whole,36,25,4,55.38461538,38.46153846,6.153846154,0.171692308,0.046153846,0.192769231,0.079230769,0.140769231,27.22615275,7.318858229,30.56843134,12.56403997,22.32251771,16,4,16,8,12,7,2,10,3,7,0,3,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,24,20,5,20,10,15,30,10.76923077,3.076923077,15.38461538,4.615384615,10.76923077,0,4.615384615,4.615384615,3.076923077,1.538461538,0,0,0,0,0,0,0,1.538461538,0,0,0,0,0,0,3.076923077,0,0,0,0,0,0,36.92307692
Bitcoin Gold [22-30 December 2019],benchmark_whole,165,86,42,56.31399317,29.35153584,14.33447099,0.077679181,0.02221843,0.170409556,0.174744027,0.348532423,9.788405322,2.799759159,21.47342162,22.0196112,43.9188027,40,16,115,108,178,12,2,8,18,40,1,5,1,5,1,3,0,1,45,27,0,1,0,2,3,5,0,2,2,43,0,1,1,2,1,1,60,7.736943907,3.094777563,22.24371373,20.88974855,34.42940039,11.60541586,4.09556314,0.682593857,2.730375427,6.14334471,13.65187713,0.341296928,1.706484642,0.341296928,1.706484642,0.341296928,1.023890785,0,0.341296928,15.35836177,9.215017065,0,0.341296928,0,0.682593857,1.023890785,1.706484642,0,0.682593857,0.682593857,14.67576792,0,0.341296928,0.341296928,0.682593857,0.341296928,0.341296928,20.4778157
Bitcoin Gold [1-16 June 2020],benchmark_whole,249,148,85,51.65975104,30.70539419,17.63485477,0.100850622,0.054626556,0.156763485,0.134585062,0.320124481,13.1495658,7.122568789,20.43985174,17.54808343,41.73993025,107,70,147,133,247,22,9,41,30,61,1,2,3,17,1,2,12,5,39,30,2,1,11,2,14,11,1,4,10,11,1,1,3,12,7,4,112,13.1127451,8.578431373,18.01470588,16.29901961,30.26960784,13.7254902,4.564315353,1.867219917,8.506224066,6.22406639,12.65560166,0.20746888,0.414937759,0.622406639,3.526970954,0.20746888,0.414937759,2.489626556,1.037344398,8.091286307,6.22406639,0.414937759,0.20746888,2.282157676,0.414937759,2.904564315,2.282157676,0.20746888,0.829875519,2.074688797,2.282157676,0.20746888,0.20746888,0.622406639,2.489626556,1.452282158,0.829875519,23.23651452
Ethereum Classic [28 June - 7 July 2020],benchmark_whole,117,114,15,47.56097561,46.34146341,6.097560976,0.07804878,0.048130081,0.064552846,0.121544715,0.41504065,10.73105293,6.617482643,8.875475152,16.71137935,57.06460992,41,22,29,61,130,6,6,9,12,70,0,0,12,10,1,1,7,2,4,16,0,0,0,0,1,8,0,4,1,4,0,0,1,3,1,0,67,11.71428571,6.285714286,8.285714286,17.42857143,37.14285714,19.14285714,2.43902439,2.43902439,3.658536585,4.87804878,28.45528455,0,0,4.87804878,4.06504065,0.406504065,0.406504065,2.845528455,0.81300813,1.62601626,6.504065041,0,0,0,0,0.406504065,3.25203252,0,1.62601626,0.406504065,1.62601626,0,0,0.406504065,1.219512195,0.406504065,0,27.23577236
Ethereum Classic [4-11 July 2020],benchmark_whole,110,84,21,51.1627907,39.06976744,9.76744186,0.07544186,0.055674419,0.096046512,0.118046512,0.403302326,10.07891622,7.438016571,12.83166597,15.77083207,53.88056917,34,21,34,49,112,6,6,12,14,58,2,0,1,14,1,2,3,2,7,12,1,1,0,0,1,6,1,1,1,6,0,0,1,1,1,0,54,11.18421053,6.907894737,11.18421053,16.11842105,36.84210526,17.76315789,2.790697674,2.790697674,5.581395349,6.511627907,26.97674419,0.930232558,0,0.465116279,6.511627907,0.465116279,0.930232558,1.395348837,0.930232558,3.255813953,5.581395349,0.465116279,0.465116279,0,0,0.465116279,2.790697674,0.465116279,0.465116279,0.465116279,2.790697674,0,0,0.465116279,0.465116279,0.465116279,0,25.11627907
